,ID_MDL_Data
31199,115785846
31200,120858678
31201,115525757
31202,116561572
31203,118979643
31204,120988777
31205,117357980
31206,117610436
31207,117901538
31208,119382491
31209,118529996
31210,114153320
31211,114171499
31212,115446278
31213,116650263
31214,114115668
31215,116507764
31216,115106014
31217,114033746
31218,121626596
31219,116454568
31220,117688524
31221,121467218
31222,119912373
31223,116957806
31224,117842873
31225,118274933
31226,115277607
31227,116595484
31228,121411744
31229,120323015
31230,112991937
31231,118952269
31232,113561528
31233,120003542
31234,115325971
31235,115491516
31236,120026877
31237,121853503
31238,117625894
31239,115757139
31240,119326387
31241,120507496
31242,116384263
31243,116024431
31244,121424205
31245,108501700
31246,114534858
31247,114272192
31248,106922134
31249,120662071
31250,120151116
31251,110634827
31252,114290664
31253,122415808
31254,118030805
31255,117205198
31256,115156967
31257,121359984
31258,122722910
31259,119108779
31260,114553846
31261,121791324
31262,121632831
31263,121186053
31264,119693438
31265,118438326
31266,117312518
31267,116290148
31268,117883974
31269,109847740
31270,120430173
31271,120827349
31272,122493062
31273,121673025
31274,108670346
31275,119070656
31276,115490619
31277,112724520
31278,117789170
31279,121390227
31280,115441204
31281,121530569
31282,121479070
31283,115161622
31284,119623496
31285,121188736
31286,117992812
31287,116430674
31288,119851775
31289,117067437
31290,117429134
31291,116601295
31292,118367373
31293,111087492
31294,117747502
31295,115531422
31296,115757138
31297,118005392
31298,121777308
31299,116297473
31300,119745623
31301,117430348
31302,115929189
31303,121601804
31304,115361938
31305,120759455
31306,120907372
31307,117046496
31308,113689945
31309,121009702
31310,117808505
31311,117075552
31312,114021674
31313,117792419
31314,116419303
31315,114928490
31316,121521110
31317,115623778
31318,116328018
31319,120012692
31320,118115137
31321,115907908
31322,121664741
31323,121654834
31324,114620646
31325,106049905
31326,106963542
31327,119946670
31328,113204271
31329,122425733
31330,122380139
31331,115823298
31332,116685754
31333,115546196
31334,120045195
31335,118196645
31336,120050235
31337,119906095
31338,118493597
31339,117141180
31340,115384317
31341,120508666
31342,117697044
31343,120545030
31344,121718517
31345,120195123
31346,119351781
31347,117846180
31348,119530417
31349,121019066
31350,115298231
31351,117847917
31352,114182076
31353,119378186
31354,115659494
31355,120646795
31356,113791139
31357,113614130
31358,114162357
31359,118086209
31360,120360538
31361,119815212
31362,113476773
31363,122490550
31364,119131454
31365,121260590
31366,121614680
31367,119131803
31368,121165354
31369,115672464
31370,110698233
31371,122309139
31372,121885113
31373,119587586
31374,117965686
31375,119141896
31376,113907965
31377,119656903
31378,117313017
31379,115903489
31380,119858746
31381,122412931
31382,115162906
31383,120841503
31384,120060837
31385,115755170
31386,119748113
31387,113590450
31388,121084286
31389,115977538
31390,110443966
31391,119024868
31392,119345252
31393,120550070
31394,115238431
31395,113951784
31396,107185392
31397,122473169
31398,118138126
31399,110577200
31400,116295778
31401,120536721
31402,116516691
31403,115263849
31404,116559484
31405,116546309
31406,120536889
31407,119244649
31408,116658923
31409,117730693
31410,117838202
31411,120008268
31412,121288451
31413,121893963
31414,120378460
31415,120779553
31416,116385718
31417,118146373
31418,118233424
31419,122486203
31420,121018238
31421,122294690
31422,115236887
31423,115828172
31424,117203631
31425,120375785
31426,121631000
31427,121994615
31428,116285518
31429,119754910
31430,113731539
31431,116119573
31432,115836108
31433,122002795
31434,120168161
31435,117747806
31436,119116535
31437,122625668
31438,120792026
31439,114075485
31440,117789841
31441,116834001
31442,122397970
31443,122632658
31444,119745351
31445,115914569
31446,115303278
31447,114331907
31448,114389664
31449,121777627
31450,114859828
31451,118194425
31452,120229547
31453,120575441
31454,121626599
31455,120319228
31456,115656270
31457,122769605
31458,117178004
31459,120219676
31460,117371000
31461,109763326
31462,111151517
31463,120353358
31464,120649985
31465,115758567
31466,114261888
31467,119371163
31468,110430659
31469,117958980
31470,122158894
31471,116257752
31472,119669384
31473,116926283
31474,114628041
31475,117748033
31476,106126841
31477,120367354
31478,120976872
31479,119888823
31480,113618921
31481,122613908
31482,117394781
31483,115678364
31484,120367355
31485,121151091
31486,113906930
31487,121116906
31488,121447770
31489,114202689
31490,118036692
31491,120620907
31492,120074976
31493,120335624
31494,115971584
31495,114929021
31496,120613592
31497,114130999
31498,119996037
31499,119023523
31500,114256791
31501,115978974
31502,114181276
31503,113652943
31504,115779271
31505,121345918
31506,121018842
31507,110686242
31508,111147047
31509,116558574
31510,121627177
31511,118846607
31512,117164526
31513,119444718
31514,121297283
31515,117544447
31516,117856347
31517,119347683
31518,116214322
31519,121304644
31520,116120499
31521,117220200
31522,122262925
31523,122018644
31524,116289889
31525,119479872
31526,121608695
31527,113882837
31528,118777015
31529,119484704
31530,118121443
31531,118835409
31532,118380615
31533,116861450
31534,121158012
31535,120992267
31536,118015546
31537,110521143
31538,122166404
31539,115668987
31540,114102251
31541,115582083
31542,116657133
31543,120064434
31544,113991500
31545,118201013
31546,116588164
31547,117813303
31548,122487679
31549,116136596
31550,120854084
31551,115094595
31552,115736077
31553,114089859
31554,122055324
31555,121653494
31556,119369728
31557,115318209
31558,118262342
31559,115131606
31560,118776285
31561,119378547
31562,119298766
31563,117823874
31564,120372759
31565,120753042
31566,117155746
31567,113736854
31568,122405002
31569,119945826
31570,120370895
31571,114121907
31572,108824608
31573,118123754
31574,120483500
31575,119541454
31576,120991370
31577,118085448
31578,120320588
31579,113952170
31580,122426690
31581,114029812
31582,114446416
31583,117696686
31584,116335165
31585,120921039
31586,115096497
31587,120039041
31588,119675642
31589,114181920
31590,113243739
31591,113265256
31592,120242536
31593,113984964
31594,122376952
31595,120724067
31596,121627816
31597,115806790
31598,120787072
31599,121709573
31600,115684266
31601,111920656
31602,117396412
31603,115871820
31604,115320500
31605,115107681
31606,114579644
31607,111184789
31608,115823302
31609,120389565
31610,122712600
31611,117910812
31612,121642615
31613,119914811
31614,120270450
31615,115684843
31616,120373992
31617,121998917
31618,116650799
31619,118275449
31620,120432559
31621,120850295
31622,114476324
31623,118973427
31624,118614331
31625,115354267
31626,115358874
31627,120396613
31628,117908572
31629,114299462
31630,122181007
31631,115987791
31632,115028254
31633,121221377
31634,120097988
31635,121992314
31636,108400100
31637,110652686
31638,116630219
31639,118439833
31640,117021099
31641,120066134
31642,121366909
31643,121668799
31644,120988353
31645,117757032
31646,120609437
31647,114787918
31648,120426030
31649,122119371
31650,117011379
31651,107035699
31652,119102905
31653,115945661
31654,111022162
31655,118008544
31656,117810671
31657,119463250
31658,120910085
31659,116021080
31660,115666500
31661,120957453
31662,116684455
31663,116003035
31664,117793589
31665,121040401
31666,121077833
31667,119097438
31668,120773156
31669,119481483
31670,118231531
31671,120811972
31672,121344121
31673,119372232
31674,114271550
31675,108675134
31676,122613454
31677,121336623
31678,120956837
31679,121610101
31680,119300065
31681,115152981
31682,118827772
31683,116169500
31684,111233942
31685,114178947
31686,115416069
31687,121722630
31688,113905794
31689,119509907
31690,118567434
31691,118966012
31692,115254511
31693,121635451
31694,118143367
31695,121470403
31696,122616843
31697,115295861
31698,115807902
31699,117242973
31700,120374585
31701,118986274
31702,120924135
31703,119539518
31704,114734387
31705,118677468
31706,119932701
31707,113435419
31708,118944711
31709,120340286
31710,117179685
31711,118596814
31712,114129447
31713,117131493
31714,119438468
31715,117114041
31716,115989617
31717,117601716
31718,117318555
31719,115392315
31720,115228145
31721,117763580
31722,118878861
31723,122154866
31724,118240319
31725,122251274
31726,122153206
31727,120576695
31728,120571803
31729,121609959
31730,117894340
31731,114115167
31732,117243085
31733,118188766
31734,118268212
31735,114465857
31736,121657191
31737,118494790
31738,118837906
31739,118270282
31740,122365196
31741,120648655
31742,120398562
31743,116559674
31744,114260279
31745,111207300
31746,121388445
31747,108639457
31748,116348939
31749,120044685
31750,115048742
31751,117894940
31752,117953519
31753,120536747
31754,120427052
31755,107705058
31756,114731880
31757,120544438
31758,114335804
31759,122616270
31760,119383698
31761,122794588
31762,120776070
31763,120974784
31764,120361132
31765,116588797
31766,122660803
31767,115818732
31768,122715965
31769,118562683
31770,110802400
31771,115770774
31772,115302295
31773,113942738
31774,121019866
31775,115720976
31776,115787391
31777,119066185
31778,117681913
31779,115242430
31780,122304107
31781,121469215
31782,119028301
31783,115707125
31784,113975927
31785,116630329
31786,117159021
31787,121221868
31788,115778134
31789,119639242
31790,113234243
31791,117390929
31792,119904333
31793,117263267
31794,115869574
31795,121074096
31796,114496637
31797,115236451
31798,120117441
31799,121300342
31800,116979455
31801,114031229
31802,114115859
31803,117889191
31804,115656684
31805,117040607
31806,116485967
31807,119984789
31808,108830275
31809,119374371
31810,114253957
31811,118918463
31812,120215650
31813,116836626
31814,115333510
31815,115350201
31816,111142019
31817,115929006
31818,115080723
31819,120061165
31820,120021163
31821,114228923
31822,120975953
31823,116125713
31824,120847596
31825,121606636
31826,119998913
31827,117433647
31828,112194261
31829,117642672
31830,118278112
31831,119992772
31832,122710120
31833,122485700
31834,114995450
31835,108819986
31836,119711083
31837,121656144
31838,120663802
31839,120059956
31840,120373843
31841,108675516
31842,106938574
31843,116392999
31844,119859179
31845,121650206
31846,120363798
31847,118354042
31848,122151899
31849,114729688
31850,106778077
31851,119944210
31852,119012455
31853,121396289
31854,117686390
31855,114052882
31856,120043220
31857,119529576
31858,120899685
31859,114156226
31860,120347780
31861,121533329
31862,113986352
31863,119338974
31864,118645397
31865,119467588
31866,115300652
31867,120360103
31868,114246474
31869,110283019
31870,118014850
31871,119549342
31872,116922386
31873,115265604
31874,114245822
31875,116216184
31876,113984851
31877,122306098
31878,118821749
31879,121793509
31880,113702347
31881,115025806
31882,108276004
31883,122263145
31884,122187224
31885,114713747
31886,119345714
31887,119230625
31888,119676673
31889,121253746
31890,120052979
31891,117624520
31892,120931180
31893,120777529
31894,120449110
31895,121411154
31896,119438345
31897,119865743
31898,119203167
31899,118430799
31900,115228060
31901,114173996
31902,122487370
31903,115637526
31904,115516841
31905,117569667
31906,119359875
31907,114278419
31908,122697334
31909,114312149
31910,121724358
31911,117454784
31912,122728778
31913,114491145
31914,118194094
31915,122065567
31916,115175391
31917,106124272
31918,117452603
31919,116649667
31920,114157498
31921,119315073
31922,113744538
31923,115769494
31924,115618497
31925,121776078
31926,114494187
31927,121340394
31928,116472465
31929,120027657
31930,111322235
31931,119692677
31932,115606021
31933,117996442
31934,116864841
31935,108893443
31936,117018027
31937,120507132
31938,120776218
31939,121869034
31940,116063990
31941,122104900
31942,119808981
31943,116073889
31944,117024239
31945,120225160
31946,122416325
31947,121727662
31948,119079413
31949,118131549
31950,119092843
31951,112068766
31952,119277946
31953,122364897
31954,119303714
31955,122133242
31956,118568658
31957,119638035
31958,120903783
31959,119029408
31960,118971518
31961,117654598
31962,120504435
31963,117180670
31964,108878109
31965,118938825
31966,117780280
31967,108191229
31968,122564149
31969,114246145
31970,114106656
31971,120557372
31972,118615440
31973,114050461
31974,117992924
31975,117621803
31976,116829716
31977,118074479
31978,117837434
31979,120610078
31980,117214077
31981,118010313
31982,111237254
31983,118380105
31984,121710618
31985,121997794
31986,120957194
31987,115827500
31988,115460216
31989,114313816
31990,117894718
31991,119169851
31992,118827513
31993,120866097
31994,116871339
31995,121681843
31996,111854795
31997,115242780
31998,121760099
31999,117282038
32000,116660789
32001,109867439
32002,115452568
32003,106356655
32004,115828727
32005,115251752
32006,119932940
32007,120615775
32008,113234700
32009,114648453
32010,115835826
32011,120099226
32012,115790412
32013,115428652
