,ID_MDL_Data
21298,118391614
21299,122358937
21300,124548069
21301,117214893
21302,123050067
21303,124905427
21304,119528238
21305,117241322
21306,119556576
21307,124711351
21308,125482089
21309,123644619
21310,122942661
21311,115948089
21312,118359469
21313,120243386
21314,122290444
21315,122305993
21316,120125494
21317,115562680
21318,122556490
21319,108037467
21320,119052800
21321,116981678
21322,115776074
21323,98522585
21324,121512527
21325,120709065
21326,119296451
21327,100389556
21328,119191639
21329,101712957
21330,115251916
21331,116516910
21332,119744301
21333,116924790
21334,115863948
21335,122763571
21336,117424762
21337,120306934
21338,118986604
21339,115655892
21340,122910874
21341,124277493
21342,115844611
21343,124157115
21344,118390307
21345,124814842
21346,119504145
21347,115777223
21348,120629602
21349,122970690
21350,117087372
21351,104488168
21352,118082235
21353,115832741
21354,122611003
21355,125482651
21356,116179989
21357,119599622
21358,116986825
21359,121908556
21360,121511781
21361,113601234
21362,124712603
21363,124574079
21364,117304254
21365,125409084
21366,110719424
21367,122564145
21368,100302860
21369,118860450
21370,124237733
21371,120017716
21372,120219977
21373,120462048
21374,116817154
21375,122674348
21376,124771243
21377,124814121
21378,124576390
21379,120175215
21380,116473305
21381,119352988
21382,117424967
21383,121873015
21384,122181539
21385,115502517
21386,104763971
21387,110131477
21388,125021242
21389,118687765
21390,121450635
21391,121467403
21392,119472056
21393,122612688
21394,120700218
21395,118631929
21396,122040815
21397,119879605
21398,117137740
21399,123050252
21400,117860111
21401,115905321
21402,124131901
21403,115586738
21404,121249715
21405,118419556
21406,98915057
21407,101544305
21408,119484101
21409,118359940
21410,106420752
21411,117854368
21412,117248071
21413,119529073
21414,118856869
21415,121421019
21416,118819239
21417,121937626
21418,125118706
21419,124210841
21420,125075801
21421,119740632
21422,125052495
21423,124742558
21424,117876210
21425,124293590
21426,123948728
21427,99318627
21428,116701120
21429,118470589
21430,124154162
21431,100179831
21432,115541589
21433,118513171
21434,122586146
21435,115777639
21436,124444711
21437,120746150
21438,118443073
21439,120291577
21440,120560557
21441,122213775
21442,122541635
21443,120022567
21444,125333681
21445,101649255
21446,118739529
21447,100905618
21448,120712031
21449,118198318
21450,121565970
21451,115550951
21452,125232082
21453,120715360
21454,116170498
21455,121558043
21456,115952570
21457,124707286
21458,110753755
21459,119704455
21460,119453213
21461,118969102
21462,108544794
21463,118861812
21464,121496835
21465,103828707
21466,121299539
21467,117517933
21468,120602994
21469,119193239
21470,118309781
21471,105571475
21472,117784741
21473,113560525
21474,120871011
21475,101057074
21476,114874414
21477,120072492
21478,119038843
21479,119349131
21480,125155171
21481,116187442
21482,123630533
21483,101449365
21484,120967885
21485,118728465
21486,122568784
21487,123709200
21488,118944487
21489,116519138
21490,111418627
21491,121310458
21492,119299625
21493,121028187
21494,120465611
21495,118476001
21496,123592933
21497,117426734
21498,121432899
21499,116413127
21500,115929382
21501,113704587
21502,119833500
21503,119534947
21504,116499302
21505,119517419
21506,119378189
21507,118734336
21508,116990815
21509,123525130
21510,101280527
21511,116720849
21512,115056108
21513,118229397
21514,114871612
21515,116891707
21516,107827211
21517,121084817
21518,124381462
21519,120911815
21520,115970880
21521,115310101
21522,118940806
21523,115343010
21524,101273100
21525,120521933
21526,118649185
21527,119036119
21528,119060322
21529,122491413
21530,120484135
21531,124773423
21532,116178852
21533,117009794
21534,118106722
21535,117492037
21536,120654919
21537,121414573
21538,124439267
21539,115997532
21540,108789851
21541,118020009
21542,119139047
21543,116554129
21544,105268196
21545,123797550
21546,119739302
21547,122573701
21548,118289651
21549,120047234
21550,124975662
21551,118063148
21552,118294573
21553,116228507
21554,102211513
21555,117826225
21556,120498127
21557,118989537
21558,110215049
21559,120176841
21560,120052594
21561,123916276
21562,123019842
21563,101277868
21564,118623906
21565,120432558
21566,102514975
21567,121610401
21568,102434021
21569,120008361
21570,124907462
21571,98930281
21572,120433202
21573,124907148
21574,119220626
21575,100287628
21576,125624736
21577,122323285
21578,119035479
21579,118470293
21580,101514811
21581,101359343
21582,115904419
21583,123628894
21584,115527793
21585,122646330
21586,116139891
21587,118951773
21588,119371675
21589,101342306
21590,116235439
21591,122881758
21592,124174917
21593,124184171
21594,122084110
21595,120851436
21596,116418150
21597,121166970
21598,124381525
21599,123538472
21600,120375760
21601,122317309
21602,121946479
21603,119341892
21604,118087694
21605,120914540
21606,115639601
21607,115532007
21608,120675632
21609,116074645
21610,122294772
21611,121529049
21612,123813845
21613,123110406
21614,124802536
21615,118732853
21616,114573102
21617,119741456
21618,116109751
21619,116492358
21620,118295198
21621,119425055
21622,120364986
21623,104935531
21624,101443344
21625,120708239
21626,120508532
21627,110557708
21628,111654120
21629,118086634
21630,125123907
21631,116500082
21632,123720075
21633,101714331
21634,118116404
21635,118732595
21636,122338852
21637,118978203
21638,104474214
21639,117887372
21640,124600954
21641,122529860
21642,118835407
21643,116462088
21644,118287143
21645,119835538
21646,122637903
21647,123143319
21648,123607493
21649,120971926
21650,101311088
21651,121474488
21652,124708895
21653,117107582
21654,118546750
21655,125048755
21656,118676340
21657,120235101
21658,120015750
21659,116437900
21660,114325323
21661,116382713
21662,113965131
21663,100945914
21664,118955706
21665,116550838
21666,125180256
21667,115702011
21668,101045388
21669,115067396
21670,123145081
21671,125072030
21672,123136368
21673,124255432
21674,122039201
21675,123908080
21676,106382731
21677,100918723
21678,115492623
21679,124969624
21680,116381572
21681,119063905
21682,119201893
21683,118143577
21684,119509125
21685,121961528
21686,123926416
21687,120340428
21688,115571139
21689,119626392
21690,120680818
21691,125113774
21692,123802215
21693,124461106
21694,119390837
21695,123179069
21696,117081499
21697,117571656
21698,122748005
21699,123060738
21700,117055713
21701,119643114
21702,119147663
21703,123204991
21704,120711191
21705,116497040
21706,116756362
21707,115776642
21708,116455698
21709,120410210
21710,123659526
21711,101701117
21712,125131963
21713,116414783
21714,118756335
21715,117105397
21716,119014345
21717,123719150
21718,124133580
21719,118006441
21720,117826434
21721,122870748
21722,120002268
21723,105926661
21724,118630340
21725,122328068
21726,124566349
21727,116474281
21728,118405006
21729,121437189
21730,120374841
21731,125410818
21732,101834444
21733,115637769
21734,101467838
21735,120707987
21736,124319071
21737,116381278
21738,122281276
21739,116949808
21740,116116982
21741,122492474
21742,125119564
21743,124343415
21744,116517922
21745,123113421
21746,115948192
21747,121601803
21748,124196158
21749,119019446
21750,119934810
21751,120433543
21752,125481443
21753,119371904
21754,122717000
21755,122494697
21756,121322078
21757,116939292
21758,118048893
21759,121344518
21760,119703134
21761,120860963
21762,117008888
21763,124153131
21764,118029018
21765,116981301
21766,101273710
21767,122274509
21768,125028962
21769,117461254
21770,123778010
21771,118800820
21772,120044266
21773,112721303
21774,119799517
21775,120641513
21776,115324765
21777,124769340
21778,100287641
21779,116623785
21780,122738767
21781,124420265
21782,120629817
21783,121325106
21784,112103369
21785,115780054
21786,119270809
21787,124847628
21788,112695517
21789,124765460
21790,101591865
21791,116532334
21792,125169459
21793,120443872
21794,122455317
21795,116532151
21796,124552502
21797,117224544
21798,118274930
21799,118121876
21800,116896984
21801,117874733
21802,123051705
21803,115617644
21804,124639757
21805,118854165
21806,99573707
21807,116496832
21808,125051871
21809,99161144
21810,118360641
21811,124040727
21812,117873539
21813,116517175
21814,100171065
21815,118275998
21816,118365717
21817,115594874
21818,119738030
21819,122317901
21820,113073698
21821,113548981
21822,120103466
21823,123047713
21824,124970838
21825,120127776
21826,105591081
21827,116845949
21828,101585551
21829,125362589
21830,125033652
21831,124102962
21832,122427421
21833,124998351
21834,124440199
21835,122334822
21836,123185302
21837,124428744
21838,122787956
21839,121999102
21840,124878614
21841,117775342
21842,117792276
21843,125531246
21844,120868044
21845,122533883
21846,120843696
21847,98477828
21848,121323103
21849,118101488
21850,115854104
21851,101339334
21852,121195435
21853,124549093
21854,120863564
21855,115745724
21856,115727875
21857,124237203
21858,116499996
21859,119860517
21860,118090304
21861,123611383
21862,124592083
21863,125056883
21864,124567564
21865,114606328
21866,101042828
21867,121370466
21868,118546663
21869,122761471
21870,117064909
21871,118812591
21872,118980698
21873,118074797
21874,124435748
21875,123615729
21876,120741377
21877,123106276
21878,124882411
21879,120126112
21880,118742457
21881,120122020
21882,116033132
21883,117282680
21884,119381501
21885,117081606
21886,122026690
21887,121992689
21888,117551369
21889,116025330
21890,103631191
21891,117487629
21892,119481198
21893,121036439
21894,119546238
21895,123801793
21896,117548074
21897,117420286
21898,124440960
21899,115996703
21900,115764396
21901,119010083
21902,122328771
21903,118401256
21904,124268188
21905,103608698
21906,121195788
21907,116958330
21908,108857225
21909,118054888
21910,124751802
21911,124088225
21912,121619273
21913,120175823
21914,99985835
21915,122314162
21916,124486484
21917,117860516
21918,99344997
21919,119616653
21920,98789039
21921,115613098
21922,125238145
21923,115930782
21924,124710001
21925,124738190
21926,116481285
21927,124086587
21928,121321558
21929,118009986
21930,121220553
21931,122460904
21932,120031826
21933,120043396
21934,108169532
21935,118055862
21936,120226523
21937,119935842
21938,123619318
21939,118989702
21940,101681725
21941,124875478
21942,101503241
21943,125059558
21944,101445163
21945,124750681
21946,113002794
21947,101751133
21948,121898855
21949,120866081
21950,124674254
21951,115674864
21952,120495167
21953,117111870
21954,122530282
21955,116511742
21956,119062705
21957,119037305
21958,117806928
21959,119382381
21960,115948262
21961,100278466
21962,118047725
21963,120184968
21964,122081463
21965,124639956
21966,116192216
21967,122221507
21968,115660425
21969,120325162
21970,125164446
21971,123051637
21972,121336593
21973,112472694
21974,102930157
21975,101496114
21976,118757535
21977,119137603
21978,122461106
21979,103534373
21980,120649657
21981,113753839
21982,122197518
21983,113711257
21984,117279093
21985,101518317
21986,115786114
21987,118996018
21988,117123758
21989,117278716
21990,123550416
21991,118618103
21992,113548047
21993,119438638
21994,118417851
21995,116141206
21996,118419259
21997,120109907
21998,124487233
21999,107970873
22000,121904573
22001,117175401
22002,121180755
22003,116195880
22004,124320232
22005,118442482
22006,118801048
22007,125621598
22008,117838549
22009,122761528
22010,120366126
22011,115098271
22012,112242064
22013,100277206
22014,120341065
22015,123069505
22016,116754320
22017,120084022
22018,115098621
22019,119073260
22020,121019685
22021,121088722
22022,116467032
22023,121209182
22024,124599093
22025,120426278
22026,121433146
22027,119469739
22028,122061209
22029,103608034
22030,118040896
22031,124457821
22032,116453537
22033,118414222
22034,122884049
22035,124302231
22036,122906481
22037,116379200
22038,120709539
22039,101697951
22040,112695370
22041,122872837
22042,115980957
22043,116785092
22044,124359944
22045,109733648
22046,117767583
22047,116011529
22048,118938821
22049,123924228
22050,110362604
22051,119069254
22052,118799966
22053,122407937
22054,106546878
22055,115592340
22056,119479366
22057,121262238
22058,123959130
22059,124884010
22060,101244198
22061,122427105
22062,117121041
22063,124768111
22064,101303167
22065,108737131
22066,123914374
22067,120234856
22068,115880886
22069,115313054
22070,112269656
22071,115221936
22072,115390080
22073,118131213
22074,114518818
22075,118140276
22076,122488503
22077,121953109
22078,122763230
22079,123779858
22080,124414911
22081,100256825
22082,125169954
22083,120042868
22084,120476990
22085,119490525
22086,122328245
22087,115996594
22088,120340724
22089,124194473
22090,123026042
22091,122996843
22092,119641411
22093,117982204
22094,116978901
22095,115794370
22096,116157694
22097,118275451
22098,113133522
22099,118429736
22100,117220137
22101,116949977
22102,118813297
22103,116426160
22104,119147108
22105,112569633
22106,121444797
22107,104784849
22108,101046468
22109,117873298
22110,120759438
22111,125091321
22112,120292264
22113,119325415
22114,122491797
22115,114687771
